24.888451000000	
24.888451000000	
102.600150000000	24.902020000000
102.602200000000	24.920260000000
102.602200000000	24.920260000000
102.593790000000	24.860080000000
102.583910000000	24.916580000000
102.583910000000	24.916580000000
102.583910000000	24.916580000000
102.606040000000	24.909770000000
102.606040000000	24.909770000000
102.606040000000	24.909770000000
102.532070000000	24.864850000000
102.532070000000	24.864850000000
102.532070000000	24.864850000000
102.532070000000	24.864850000000
102.563680000000	24.943250000000
102.563680000000	24.943250000000
102.563680000000	24.943250000000
102.563680000000	24.943250000000
102.563680000000	24.943250000000
102.563680000000	24.943250000000
102.563680000000	24.943250000000
102.512270000000	24.928640000000
102.512270000000	24.928640000000
102.512270000000	24.928640000000
102.512270000000	24.928640000000
102.512270000000	24.928640000000
102.512270000000	24.928640000000
102.587040000000	24.951780000000
102.587040000000	24.951780000000
102.587040000000	24.951780000000
102.524210000000	24.936540000000
102.524210000000	24.936540000000
102.524210000000	24.936540000000
102.524210000000	24.936540000000
102.524210000000	24.936540000000
102.524210000000	24.936540000000
102.510570000000	24.936590000000
102.510570000000	24.936590000000
102.510570000000	24.936590000000
102.325790000000	25.018090000000
102.325790000000	25.018090000000
102.581252000000	24.969706000000
102.581252000000	24.969706000000
102.581252000000	24.969706000000
102.504330000000	24.927530000000
102.504330000000	24.927530000000
102.504330000000	24.927530000000
102.504330000000	24.927530000000
102.504330000000	24.927530000000
102.504330000000	24.927530000000
102.527010000000	24.927430000000
102.527010000000	24.927430000000
102.527010000000	24.927430000000
102.505760000000	24.921580000000
102.505760000000	24.921580000000
102.505760000000	24.921580000000
102.505760000000	24.921580000000
102.505760000000	24.921580000000
102.505760000000	24.921580000000
102.571212000000	24.932283000000
102.571212000000	24.932283000000
102.571212000000	24.932283000000
102.470280000000	24.892720000000
102.470280000000	24.892720000000
102.571500000000	24.932310000000
102.470280000000	24.892720000000
102.470280000000	24.892720000000
102.600410000000	24.941780000000
102.600410000000	24.941780000000
102.600410000000	24.941780000000
102.504691000000	24.927287000000
102.583075000000	24.955763000000
102.583075000000	24.955763000000
102.583075000000	24.955763000000
102.536270000000	24.967590000000
102.536270000000	24.967590000000
	
	
	
	
	
	
102.528210000000	24.940490000000
102.528210000000	24.940490000000
102.528210000000	24.940490000000
102.577650000000	24.964370000000
102.577650000000	24.964370000000
102.577650000000	24.964370000000
102.571460000000	24.957140000000
102.571460000000	24.957140000000
102.571460000000	24.957140000000
102.533000000000	24.936530000000
102.533000000000	24.936530000000
102.533000000000	24.936530000000
102.588050000000	24.944830000000
102.588050000000	24.944830000000
102.588050000000	24.944830000000
102.588920000000	24.947800000000
102.588920000000	24.947800000000
102.588920000000	24.947800000000
102.561000000000	24.952900000000
102.561000000000	24.952900000000
102.561000000000	24.952900000000
102.537210000000	24.939700000000
102.537210000000	24.939700000000
102.537210000000	24.939700000000
102.519330000000	24.943130000000
102.519330000000	24.943130000000
102.519330000000	24.943130000000
